X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e+02,5.000000e-01
92,3.52e+00,5.76e+00,
93,3.60e+00,5.84e+00,
94,3.60e+00,5.84e+00,
95,3.52e+00,5.76e+00,
96,3.60e+00,5.84e+00,
97,3.52e+00,5.76e+00,
98,3.60e+00,5.92e+00,
99,3.52e+00,5.76e+00,
100,3.60e+00,5.84e+00,
101,3.52e+00,5.92e+00,
102,3.60e+00,5.84e+00,
103,3.52e+00,5.76e+00,
104,3.60e+00,5.92e+00,
105,3.52e+00,5.76e+00,
106,3.60e+00,5.84e+00,
107,3.52e+00,5.76e+00,
108,3.60e+00,5.84e+00,
109,3.52e+00,5.76e+00,
110,3.60e+00,5.92e+00,
111,3.52e+00,5.76e+00,
112,3.60e+00,5.84e+00,
113,3.52e+00,5.76e+00,
114,3.60e+00,5.84e+00,
115,3.52e+00,5.76e+00,
116,3.52e+00,5.76e+00,
117,3.60e+00,5.92e+00,
118,3.52e+00,5.76e+00,
119,3.60e+00,5.92e+00,
120,3.52e+00,5.84e+00,
121,3.60e+00,5.76e+00,
122,3.52e+00,5.76e+00,
123,3.64e+00,5.92e+00,
124,3.64e+00,5.76e+00,
125,3.52e+00,5.92e+00,
126,3.64e+00,5.76e+00,
127,3.52e+00,5.92e+00,
128,3.64e+00,5.84e+00,
129,3.52e+00,5.76e+00,
130,3.64e+00,5.92e+00,
131,3.56e+00,5.76e+00,
132,3.64e+00,5.76e+00,
133,3.56e+00,5.92e+00,
134,3.64e+00,5.76e+00,
135,3.56e+00,5.92e+00,
136,3.60e+00,5.76e+00,
137,3.64e+00,5.92e+00,
138,3.64e+00,5.76e+00,
139,3.56e+00,5.92e+00,
140,3.64e+00,5.84e+00,
141,3.56e+00,5.92e+00,
142,3.64e+00,5.76e+00,
143,3.56e+00,5.92e+00,
144,3.64e+00,5.84e+00,
145,3.56e+00,5.76e+00,
146,3.64e+00,5.76e+00,
147,3.56e+00,5.92e+00,
148,3.64e+00,5.92e+00,
149,3.56e+00,5.76e+00,
150,3.64e+00,5.84e+00,
151,3.56e+00,5.92e+00,
152,3.64e+00,5.76e+00,
153,3.56e+00,5.92e+00,
154,3.56e+00,5.84e+00,
155,3.64e+00,5.76e+00,
156,3.56e+00,5.84e+00,
157,3.64e+00,5.76e+00,
158,3.56e+00,5.84e+00,
159,3.64e+00,5.76e+00,
160,3.56e+00,5.76e+00,
161,3.64e+00,5.92e+00,
162,3.56e+00,5.84e+00,
163,3.64e+00,5.76e+00,
164,3.56e+00,5.84e+00,
165,3.64e+00,5.76e+00,
166,3.56e+00,5.84e+00,
167,3.64e+00,5.76e+00,
168,3.56e+00,5.76e+00,
169,3.64e+00,5.92e+00,
170,3.56e+00,5.76e+00,
171,3.68e+00,5.92e+00,
172,3.56e+00,5.84e+00,
173,3.68e+00,5.76e+00,
174,3.56e+00,5.76e+00,
175,3.68e+00,5.92e+00,
176,3.56e+00,5.76e+00,
177,3.68e+00,5.92e+00,
178,3.68e+00,5.84e+00,
179,3.56e+00,5.92e+00,
180,3.68e+00,5.84e+00,
181,3.56e+00,5.76e+00,
182,3.68e+00,5.84e+00,
183,3.56e+00,5.76e+00,
184,3.68e+00,5.76e+00,
185,3.56e+00,5.92e+00,
186,3.68e+00,5.84e+00,
187,3.60e+00,5.84e+00,
188,3.64e+00,5.76e+00,
189,3.68e+00,5.92e+00,
190,3.68e+00,5.84e+00,
191,3.60e+00,5.76e+00,
192,3.68e+00,5.84e+00,
193,3.64e+00,5.76e+00,
194,3.68e+00,5.84e+00,
195,3.60e+00,5.76e+00,
196,3.68e+00,5.84e+00,
197,3.60e+00,5.76e+00,
198,3.68e+00,5.84e+00,
199,3.60e+00,5.76e+00,
200,3.68e+00,5.84e+00,
201,3.60e+00,5.76e+00,
202,3.60e+00,5.84e+00,
203,3.68e+00,5.76e+00,
204,3.68e+00,5.92e+00,
205,3.60e+00,5.76e+00,
206,3.68e+00,5.84e+00,
207,3.60e+00,5.76e+00,
208,3.60e+00,5.92e+00,
209,3.68e+00,5.76e+00,
210,3.68e+00,5.84e+00,
211,3.60e+00,5.76e+00,
212,3.60e+00,5.84e+00,
213,3.68e+00,5.92e+00,
214,3.68e+00,5.84e+00,
215,3.60e+00,5.76e+00,
216,3.60e+00,5.92e+00,
217,3.68e+00,5.76e+00,
218,3.60e+00,5.76e+00,
219,3.68e+00,5.92e+00,
220,3.60e+00,5.84e+00,
221,3.72e+00,5.84e+00,
222,3.60e+00,5.84e+00,
223,3.72e+00,5.76e+00,
224,3.60e+00,5.76e+00,
225,3.72e+00,5.92e+00,
226,3.60e+00,5.92e+00,
227,3.72e+00,5.76e+00,
228,3.72e+00,5.76e+00,
229,3.60e+00,5.92e+00,
230,3.72e+00,5.84e+00,
231,3.60e+00,5.76e+00,
232,3.72e+00,5.84e+00,
233,3.64e+00,5.76e+00,
234,3.72e+00,5.84e+00,
235,3.64e+00,5.76e+00,
236,3.72e+00,5.84e+00,
237,3.64e+00,5.76e+00,
238,3.72e+00,5.76e+00,
239,3.68e+00,5.92e+00,
240,3.72e+00,5.84e+00,
241,3.64e+00,5.84e+00,
242,3.72e+00,5.92e+00,
243,3.64e+00,5.76e+00,
244,3.72e+00,5.76e+00,
245,3.64e+00,5.92e+00,
246,3.72e+00,5.84e+00,
247,3.64e+00,5.76e+00,
248,3.64e+00,5.76e+00,
249,3.72e+00,5.92e+00,
250,3.64e+00,5.76e+00,
251,3.72e+00,5.92e+00,
252,3.72e+00,5.84e+00,
253,3.64e+00,5.92e+00,
254,3.72e+00,5.84e+00,
255,3.64e+00,5.76e+00,
256,3.72e+00,5.92e+00,
257,3.64e+00,5.76e+00,
258,3.64e+00,5.76e+00,
259,3.72e+00,5.84e+00,
260,3.72e+00,5.92e+00,
261,3.64e+00,5.76e+00,
262,3.72e+00,5.84e+00,
263,3.64e+00,5.92e+00,
264,3.64e+00,5.84e+00,
265,3.72e+00,5.76e+00,
266,3.64e+00,5.76e+00,
267,3.72e+00,5.84e+00,
268,3.72e+00,5.76e+00,
269,3.64e+00,5.92e+00,
270,3.64e+00,5.92e+00,
271,3.72e+00,5.76e+00,
272,3.64e+00,5.84e+00,
273,3.72e+00,5.92e+00,
274,3.64e+00,5.92e+00,
275,3.72e+00,5.76e+00,
276,3.64e+00,5.76e+00,
277,3.72e+00,5.92e+00,
278,3.64e+00,5.76e+00,
279,3.76e+00,5.92e+00,
280,3.64e+00,5.76e+00,
281,3.76e+00,5.92e+00,
282,3.64e+00,5.92e+00,
283,3.76e+00,5.76e+00,
284,3.64e+00,5.92e+00,
285,3.76e+00,5.76e+00,
286,3.64e+00,5.76e+00,
287,3.76e+00,5.92e+00,
288,3.64e+00,5.84e+00,
289,3.76e+00,5.92e+00,
290,3.76e+00,5.84e+00,
291,3.64e+00,5.92e+00,
292,3.68e+00,5.76e+00,
293,3.76e+00,5.92e+00,
294,3.76e+00,5.84e+00,
295,3.68e+00,5.84e+00,
296,3.76e+00,5.76e+00,
297,3.64e+00,5.92e+00,
298,3.76e+00,5.76e+00,
299,3.68e+00,5.92e+00,
300,3.76e+00,5.84e+00,
301,3.68e+00,5.76e+00,
302,3.76e+00,5.84e+00,
303,3.68e+00,5.76e+00,
304,3.76e+00,5.76e+00,
305,3.68e+00,5.92e+00,
306,3.76e+00,5.84e+00,
307,3.68e+00,5.76e+00,
308,3.76e+00,5.84e+00,
309,3.68e+00,5.76e+00,
310,3.76e+00,5.92e+00,
311,3.72e+00,5.76e+00,
312,3.72e+00,5.84e+00,
313,3.76e+00,5.76e+00,
314,3.76e+00,5.84e+00,
315,3.72e+00,5.92e+00,
316,3.76e+00,5.84e+00,
317,3.72e+00,5.76e+00,
318,3.76e+00,5.84e+00,
319,3.68e+00,5.76e+00,
320,3.76e+00,5.92e+00,
321,3.68e+00,5.76e+00,
322,3.76e+00,5.76e+00,
323,3.68e+00,5.92e+00,
324,3.76e+00,5.76e+00,
325,3.68e+00,5.92e+00,
326,3.76e+00,5.84e+00,
327,3.68e+00,5.76e+00,
328,3.76e+00,5.76e+00,
329,3.68e+00,5.92e+00,
330,3.76e+00,5.84e+00,
331,3.68e+00,5.92e+00,
332,3.76e+00,5.92e+00,
333,3.68e+00,5.76e+00,
334,3.68e+00,5.84e+00,
335,3.76e+00,5.92e+00,
336,3.76e+00,5.92e+00,
337,3.68e+00,5.76e+00,
338,3.76e+00,5.76e+00,
339,3.68e+00,5.92e+00,
340,3.76e+00,5.76e+00,
341,3.68e+00,5.92e+00,
342,3.76e+00,5.92e+00,
343,3.68e+00,5.76e+00,
344,3.76e+00,5.84e+00,
345,3.68e+00,5.76e+00,
346,3.68e+00,5.76e+00,
347,3.76e+00,5.92e+00,
348,3.76e+00,5.76e+00,
349,3.68e+00,5.92e+00,
350,3.76e+00,5.84e+00,
351,3.68e+00,5.76e+00,
352,3.76e+00,5.92e+00,
353,3.68e+00,5.76e+00,
354,3.76e+00,5.84e+00,
355,3.68e+00,5.84e+00,
356,3.76e+00,5.84e+00,
357,3.68e+00,5.76e+00,
358,3.76e+00,5.76e+00,
359,3.68e+00,5.92e+00,
360,3.68e+00,5.76e+00,
361,3.76e+00,5.84e+00,
362,3.68e+00,5.84e+00,
363,3.76e+00,5.84e+00,
364,3.76e+00,5.76e+00,
365,3.68e+00,5.92e+00,
366,3.76e+00,5.84e+00,
367,3.68e+00,5.76e+00,
368,3.76e+00,5.76e+00,
369,3.68e+00,5.92e+00,
370,3.68e+00,5.76e+00,
371,3.76e+00,5.92e+00,
372,3.76e+00,5.84e+00,
373,3.68e+00,5.76e+00,
374,3.76e+00,5.84e+00,
375,3.68e+00,5.76e+00,
376,3.76e+00,5.84e+00,
377,3.68e+00,5.84e+00,
378,3.76e+00,5.76e+00,
379,3.68e+00,5.92e+00,
380,3.68e+00,5.76e+00,
381,3.76e+00,5.84e+00,
382,3.68e+00,5.84e+00,
383,3.76e+00,5.76e+00,
384,3.76e+00,5.84e+00,
385,3.68e+00,5.76e+00,
386,3.68e+00,5.84e+00,
387,3.76e+00,5.92e+00,
388,3.68e+00,5.76e+00,
389,3.76e+00,5.92e+00,
390,3.68e+00,5.76e+00,
391,3.76e+00,5.92e+00,
392,3.68e+00,5.84e+00,
393,3.76e+00,5.76e+00,
394,3.68e+00,5.76e+00,
395,3.76e+00,5.92e+00,
396,3.68e+00,5.84e+00,
397,3.76e+00,5.76e+00,
398,3.68e+00,5.76e+00,
399,3.76e+00,5.92e+00,
400,3.68e+00,5.76e+00,
401,3.76e+00,5.92e+00,
402,3.68e+00,5.84e+00,
403,3.76e+00,5.76e+00,
404,3.68e+00,5.84e+00,
405,3.76e+00,5.76e+00,
406,3.76e+00,5.84e+00,
407,3.68e+00,5.92e+00,
408,3.68e+00,5.84e+00,
409,3.80e+00,5.76e+00,
410,3.68e+00,5.92e+00,
411,3.80e+00,5.76e+00,
412,3.68e+00,5.84e+00,
413,3.76e+00,5.76e+00,
414,3.68e+00,5.92e+00,
415,3.80e+00,5.76e+00,
416,3.68e+00,5.84e+00,
417,3.80e+00,5.84e+00,
418,3.76e+00,5.84e+00,
419,3.68e+00,5.76e+00,
420,3.68e+00,5.84e+00,
421,3.80e+00,5.76e+00,
422,3.68e+00,5.84e+00,
423,3.80e+00,5.76e+00,
424,3.76e+00,5.84e+00,
425,3.68e+00,5.84e+00,
426,3.68e+00,5.84e+00,
427,3.80e+00,5.76e+00,
428,3.76e+00,5.84e+00,
429,3.68e+00,5.76e+00,
430,3.68e+00,5.76e+00,
431,3.80e+00,5.92e+00,
432,3.68e+00,5.84e+00,
433,3.80e+00,5.76e+00,
434,3.80e+00,5.84e+00,
435,3.68e+00,5.76e+00,
436,3.68e+00,5.84e+00,
437,3.80e+00,5.92e+00,
438,3.80e+00,5.76e+00,
439,3.68e+00,5.92e+00,
440,3.80e+00,5.84e+00,
441,3.68e+00,5.76e+00,
442,3.68e+00,5.84e+00,
443,3.80e+00,5.76e+00,
444,3.68e+00,5.84e+00,
445,3.80e+00,5.76e+00,
446,3.68e+00,5.84e+00,
447,3.80e+00,5.76e+00,
448,3.76e+00,5.84e+00,
449,3.68e+00,5.76e+00,
450,3.76e+00,5.84e+00,
451,3.68e+00,5.76e+00,
452,3.68e+00,5.92e+00,
453,3.80e+00,5.76e+00,
454,3.68e+00,5.84e+00,
455,3.80e+00,5.76e+00,
456,3.76e+00,5.84e+00,
457,3.68e+00,5.76e+00,
458,3.68e+00,5.84e+00,
459,3.80e+00,5.76e+00,
460,3.76e+00,5.84e+00,
461,3.68e+00,5.76e+00,
462,3.68e+00,5.84e+00,
463,3.76e+00,5.76e+00,
464,3.76e+00,5.84e+00,
465,3.68e+00,5.76e+00,
466,3.76e+00,5.84e+00,
467,3.68e+00,5.76e+00,
468,3.68e+00,5.84e+00,
469,3.76e+00,5.76e+00,
470,3.68e+00,5.92e+00,
471,3.80e+00,5.76e+00,
472,3.76e+00,5.76e+00,
473,3.68e+00,5.92e+00,
474,3.80e+00,5.76e+00,
475,3.68e+00,5.92e+00,
476,3.68e+00,5.84e+00,
477,3.80e+00,5.84e+00,
478,3.68e+00,5.84e+00,
479,3.80e+00,5.84e+00,
480,3.80e+00,5.84e+00,
481,3.68e+00,5.76e+00,
482,3.68e+00,5.76e+00,
483,3.80e+00,5.92e+00,
484,3.72e+00,5.84e+00,
485,3.80e+00,5.76e+00,
486,3.80e+00,5.84e+00,
487,3.68e+00,5.84e+00,
488,3.80e+00,5.92e+00,
489,3.68e+00,5.76e+00,
490,3.80e+00,5.76e+00,
491,3.68e+00,5.92e+00,
492,3.68e+00,5.84e+00,
493,3.80e+00,5.76e+00,
494,3.80e+00,5.84e+00,
495,3.68e+00,5.76e+00,
496,3.80e+00,5.76e+00,
497,3.68e+00,5.92e+00,
498,3.72e+00,5.84e+00,
499,3.80e+00,5.92e+00,
500,3.80e+00,5.84e+00,
501,3.68e+00,5.76e+00,
502,3.80e+00,5.76e+00,
503,3.68e+00,5.92e+00,
504,3.80e+00,5.84e+00,
505,3.72e+00,5.76e+00,
506,3.72e+00,5.84e+00,
507,3.80e+00,5.76e+00,
508,3.80e+00,5.84e+00,
509,3.72e+00,5.92e+00,
510,3.80e+00,5.76e+00,
511,3.68e+00,5.92e+00,
512,3.80e+00,5.76e+00,
513,3.72e+00,5.92e+00,
514,3.72e+00,5.84e+00,
515,3.80e+00,5.76e+00,
516,3.72e+00,5.84e+00,
517,3.80e+00,5.84e+00,
518,3.80e+00,5.84e+00,
519,3.72e+00,5.76e+00,
520,3.80e+00,5.84e+00,
521,3.72e+00,5.76e+00,
522,3.80e+00,5.84e+00,
523,3.72e+00,5.76e+00,
524,3.72e+00,5.76e+00,
525,3.80e+00,5.92e+00,
526,3.72e+00,5.92e+00,
527,3.80e+00,5.76e+00,
528,3.80e+00,5.84e+00,
529,3.76e+00,5.92e+00,
530,3.80e+00,5.84e+00,
531,3.76e+00,5.76e+00,
532,3.76e+00,5.76e+00,
533,3.80e+00,5.84e+00,
534,3.80e+00,5.84e+00,
535,3.72e+00,5.76e+00,
536,3.80e+00,5.84e+00,
537,3.72e+00,5.84e+00,
538,3.80e+00,5.76e+00,
539,3.72e+00,5.92e+00,
540,3.80e+00,5.92e+00,
541,3.72e+00,5.76e+00,
542,3.80e+00,5.76e+00,
543,3.72e+00,5.92e+00,
544,3.80e+00,5.84e+00,
545,3.72e+00,5.76e+00,
546,3.80e+00,5.84e+00,
547,3.72e+00,5.76e+00,
548,3.72e+00,5.84e+00,
549,3.80e+00,5.76e+00,
550,3.80e+00,5.84e+00,
551,3.72e+00,5.76e+00,
552,3.80e+00,5.84e+00,
553,3.72e+00,5.76e+00,
554,3.72e+00,5.84e+00,
555,3.80e+00,5.76e+00,
556,3.80e+00,5.92e+00,
557,3.72e+00,5.76e+00,
558,3.80e+00,5.84e+00,
559,3.72e+00,5.84e+00,
560,3.72e+00,5.92e+00,
561,3.80e+00,5.76e+00,
562,3.72e+00,5.76e+00,
563,3.80e+00,5.92e+00,
564,3.72e+00,5.92e+00,
565,3.80e+00,5.76e+00,
566,3.80e+00,5.92e+00,
567,3.72e+00,5.76e+00,
568,3.72e+00,5.92e+00,
569,3.80e+00,5.76e+00,
570,3.80e+00,5.84e+00,
571,3.72e+00,5.76e+00,
572,3.72e+00,5.76e+00,
573,3.76e+00,5.92e+00,
574,3.72e+00,5.84e+00,
575,3.80e+00,5.76e+00,
576,3.72e+00,5.76e+00,
577,3.80e+00,5.92e+00,
578,3.72e+00,5.84e+00,
579,3.80e+00,5.76e+00,
580,3.72e+00,5.84e+00,
581,3.80e+00,5.84e+00,
582,3.72e+00,5.92e+00,
583,3.80e+00,5.76e+00,
584,3.72e+00,5.84e+00,
585,3.80e+00,5.76e+00,
586,3.72e+00,5.76e+00,
587,3.80e+00,5.92e+00,
588,3.72e+00,5.84e+00,
589,3.84e+00,5.84e+00,
590,3.80e+00,5.76e+00,
591,3.72e+00,5.92e+00,
592,3.80e+00,5.92e+00,
593,3.72e+00,5.76e+00,
594,3.72e+00,5.84e+00,
595,3.80e+00,5.76e+00,
596,3.72e+00,5.84e+00,
597,3.80e+00,5.76e+00,
598,3.80e+00,5.92e+00,
599,3.72e+00,5.76e+00,
600,3.72e+00,5.76e+00,
601,3.84e+00,5.92e+00,
602,3.72e+00,5.84e+00,
603,3.84e+00,5.76e+00,
604,3.72e+00,5.76e+00,
605,3.84e+00,5.92e+00,
606,3.80e+00,5.84e+00,
607,3.72e+00,5.76e+00,
608,3.76e+00,5.84e+00,
609,3.84e+00,5.92e+00,
610,3.76e+00,5.76e+00,
611,3.84e+00,5.92e+00,
612,3.76e+00,5.76e+00,
613,3.84e+00,5.92e+00,
614,3.76e+00,5.92e+00,
615,3.84e+00,5.76e+00,
616,3.76e+00,5.76e+00,
617,3.84e+00,5.92e+00,
618,3.76e+00,5.84e+00,
619,3.84e+00,5.76e+00,
620,3.76e+00,5.84e+00,
621,3.84e+00,5.84e+00,
622,3.84e+00,5.92e+00,
623,3.76e+00,5.76e+00,
624,3.84e+00,5.76e+00,
625,3.76e+00,5.92e+00,
626,3.84e+00,5.76e+00,
627,3.76e+00,5.92e+00,
628,3.84e+00,5.76e+00,
629,3.76e+00,5.84e+00,
630,3.84e+00,5.84e+00,
631,3.76e+00,5.76e+00,
632,3.84e+00,5.76e+00,
633,3.76e+00,5.92e+00,
634,3.84e+00,5.84e+00,
635,3.76e+00,5.76e+00,
636,3.84e+00,5.76e+00,
637,3.76e+00,5.92e+00,
638,3.84e+00,5.84e+00,
639,3.76e+00,5.76e+00,
640,3.84e+00,5.84e+00,
641,3.76e+00,5.76e+00,
642,3.84e+00,5.84e+00,
643,3.80e+00,5.76e+00,
644,3.84e+00,5.76e+00,
645,3.76e+00,5.92e+00,
646,3.84e+00,5.76e+00,
647,3.76e+00,5.92e+00,
648,3.84e+00,5.84e+00,
649,3.76e+00,5.76e+00,
650,3.84e+00,5.84e+00,
651,3.76e+00,5.76e+00,
652,3.80e+00,5.76e+00,
653,3.84e+00,5.92e+00,
654,3.80e+00,5.76e+00,
655,3.84e+00,5.84e+00,
656,3.84e+00,5.84e+00,
657,3.76e+00,5.76e+00,
658,3.84e+00,5.84e+00,
659,3.80e+00,5.84e+00,
660,3.84e+00,5.84e+00,
661,3.76e+00,5.76e+00,
662,3.84e+00,5.92e+00,
663,3.76e+00,5.76e+00,
664,3.84e+00,5.92e+00,
665,3.76e+00,5.76e+00,
666,3.84e+00,5.92e+00,
667,3.76e+00,5.76e+00,
668,3.76e+00,5.84e+00,
669,3.84e+00,5.76e+00,
670,3.76e+00,5.84e+00,
671,3.84e+00,5.76e+00,
672,3.84e+00,5.92e+00,
673,3.80e+00,5.76e+00,
674,3.84e+00,5.76e+00,
675,3.76e+00,5.92e+00,
676,3.84e+00,5.76e+00,
677,3.76e+00,5.92e+00,
678,3.84e+00,5.76e+00,
679,3.76e+00,5.92e+00,
680,3.76e+00,5.92e+00,
681,3.84e+00,5.76e+00,
682,3.84e+00,5.84e+00,
683,3.76e+00,5.76e+00,
684,3.76e+00,5.84e+00,
685,3.84e+00,5.76e+00,
686,3.84e+00,5.84e+00,
687,3.76e+00,5.76e+00,
688,3.84e+00,5.84e+00,
689,3.76e+00,5.76e+00,
690,3.84e+00,5.84e+00,
691,3.80e+00,5.92e+00,
692,3.76e+00,5.84e+00,
693,3.84e+00,5.84e+00,
694,3.84e+00,5.76e+00,
695,3.76e+00,5.92e+00,
696,3.84e+00,5.84e+00,
697,3.76e+00,5.76e+00,
698,3.84e+00,5.92e+00,
699,3.76e+00,5.76e+00,
700,3.84e+00,5.92e+00,
701,3.76e+00,5.76e+00,
702,3.84e+00,5.84e+00,
703,3.76e+00,5.92e+00,
704,3.84e+00,5.92e+00,
705,3.76e+00,5.76e+00,
706,3.84e+00,5.84e+00,
707,3.76e+00,5.76e+00,
708,3.84e+00,5.76e+00,
709,3.76e+00,5.92e+00,
710,3.84e+00,5.92e+00,
711,3.76e+00,5.76e+00,
712,3.84e+00,5.76e+00,
713,3.76e+00,5.84e+00,
714,3.76e+00,5.92e+00,
715,3.84e+00,5.76e+00,
716,3.76e+00,5.76e+00,
717,3.84e+00,5.92e+00,
718,3.84e+00,5.84e+00,
719,3.76e+00,5.76e+00,
720,3.84e+00,5.84e+00,
721,3.76e+00,5.76e+00,
722,3.84e+00,5.84e+00,
723,3.76e+00,5.76e+00,
724,3.84e+00,5.92e+00,
725,3.76e+00,5.76e+00,
726,3.84e+00,5.84e+00,
727,3.76e+00,5.76e+00,
728,3.84e+00,5.84e+00,
729,3.76e+00,5.76e+00,
730,3.84e+00,5.84e+00,
731,3.76e+00,5.84e+00,
732,3.84e+00,5.84e+00,
733,3.76e+00,5.84e+00,
734,3.84e+00,5.84e+00,
735,3.76e+00,5.76e+00,
736,3.84e+00,5.84e+00,
737,3.76e+00,5.76e+00,
738,3.84e+00,5.84e+00,
739,3.76e+00,5.76e+00,
740,3.84e+00,5.84e+00,
741,3.76e+00,5.92e+00,
742,3.84e+00,5.84e+00,
743,3.76e+00,5.76e+00,
744,3.84e+00,5.84e+00,
745,3.76e+00,5.76e+00,
746,3.84e+00,5.84e+00,
747,3.76e+00,5.76e+00,
748,3.84e+00,5.92e+00,
749,3.80e+00,5.76e+00,
750,3.84e+00,5.76e+00,
751,3.76e+00,5.92e+00,
752,3.84e+00,5.84e+00,
753,3.76e+00,5.76e+00,
754,3.84e+00,5.84e+00,
755,3.76e+00,5.76e+00,
756,3.84e+00,5.76e+00,
757,3.80e+00,5.92e+00,
758,3.84e+00,5.92e+00,
759,3.80e+00,5.76e+00,
760,3.84e+00,5.76e+00,
761,3.76e+00,5.92e+00,
762,3.84e+00,5.84e+00,
763,3.76e+00,5.76e+00,
764,3.84e+00,5.84e+00,
765,3.76e+00,5.76e+00,
766,3.84e+00,5.84e+00,
767,3.76e+00,5.76e+00,
768,3.84e+00,5.84e+00,
769,3.76e+00,5.76e+00,
770,3.84e+00,5.84e+00,
771,3.76e+00,5.76e+00,
772,3.84e+00,5.84e+00,
773,3.76e+00,5.76e+00,
774,3.84e+00,5.84e+00,
775,3.76e+00,5.92e+00,
776,3.84e+00,5.76e+00,
777,3.76e+00,5.92e+00,
778,3.84e+00,5.76e+00,
779,3.76e+00,5.92e+00,
780,3.76e+00,5.92e+00,
781,3.84e+00,5.76e+00,
782,3.84e+00,5.84e+00,
783,3.76e+00,5.76e+00,
784,3.76e+00,5.84e+00,
785,3.84e+00,5.76e+00,
786,3.76e+00,5.84e+00,
787,3.84e+00,5.76e+00,
788,3.76e+00,5.84e+00,
789,3.84e+00,5.76e+00,
790,3.84e+00,5.84e+00,
791,3.72e+00,5.76e+00,
792,3.76e+00,5.76e+00,
793,3.84e+00,5.84e+00,
794,3.84e+00,5.84e+00,
795,3.76e+00,5.84e+00,
796,3.72e+00,5.92e+00,
797,3.84e+00,5.76e+00,
798,3.72e+00,5.76e+00,
799,3.84e+00,5.84e+00,
800,3.76e+00,5.84e+00,
801,3.84e+00,5.76e+00,
802,3.84e+00,5.84e+00,
803,3.76e+00,5.92e+00,
804,3.84e+00,5.84e+00,
805,3.72e+00,5.76e+00,
806,3.84e+00,5.84e+00,
807,3.72e+00,5.76e+00,
808,3.76e+00,5.76e+00,
809,3.84e+00,5.92e+00,
810,3.84e+00,5.76e+00,
811,3.72e+00,5.92e+00,
812,3.76e+00,5.76e+00,
813,3.84e+00,5.92e+00,
814,3.76e+00,5.84e+00,
815,3.84e+00,5.84e+00,
816,3.84e+00,5.84e+00,
